Device: cuda, seed: 44

=== Experiment: Alzheimer (OASIS-1 MRI slices), HC vs AD ===
  epoch 38: train_loss=0.3665 val_acc=0.8387
  epoch 39: train_loss=0.4365 val_acc=0.6452
  -- fold 4: n_train=122 n_val=31 n_test=42
  epoch 0: train_loss=0.6241 val_acc=0.8065
  epoch 1: train_loss=0.4982 val_acc=0.8065
  epoch 2: train_loss=0.5284 val_acc=0.8065
  epoch 3: train_loss=0.5061 val_acc=0.8065
  epoch 4: train_loss=0.5384 val_acc=0.8065
  epoch 5: train_loss=0.5125 val_acc=0.8065
  epoch 6: train_loss=0.5048 val_acc=0.8065
  epoch 7: train_loss=0.4953 val_acc=0.8065
  epoch 8: train_loss=0.4946 val_acc=0.8065
  epoch 9: train_loss=0.5105 val_acc=0.8065
  epoch 10: train_loss=0.4855 val_acc=0.8065
  epoch 11: train_loss=0.4815 val_acc=0.8065
  epoch 12: train_loss=0.5350 val_acc=0.8065
  epoch 13: train_loss=0.5100 val_acc=0.8065
  epoch 14: train_loss=0.4979 val_acc=0.8065
  epoch 15: train_loss=0.4953 val_acc=0.8065
  epoch 16: train_loss=0.4943 val_acc=0.8065
  epoch 17: train_loss=0.4908 val_acc=0.8065
  epoch 18: train_loss=0.4980 val_acc=0.8065
  epoch 19: train_loss=0.5009 val_acc=0.8065
  epoch 20: train_loss=0.4871 val_acc=0.8065
  epoch 21: train_loss=0.4850 val_acc=0.8065
  epoch 22: train_loss=0.4927 val_acc=0.8065
  epoch 23: train_loss=0.4790 val_acc=0.8065
  epoch 24: train_loss=0.5213 val_acc=0.8065
  epoch 25: train_loss=0.5060 val_acc=0.8065
  epoch 26: train_loss=0.5036 val_acc=0.8065
  epoch 27: train_loss=0.4847 val_acc=0.8065
  epoch 28: train_loss=0.4911 val_acc=0.8065
  epoch 29: train_loss=0.4866 val_acc=0.8065
  epoch 30: train_loss=0.4926 val_acc=0.8065
  epoch 31: train_loss=0.4884 val_acc=0.8065
  epoch 32: train_loss=0.4943 val_acc=0.8065
  epoch 33: train_loss=0.5113 val_acc=0.8065
  epoch 34: train_loss=0.5086 val_acc=0.8065
  epoch 35: train_loss=0.5017 val_acc=0.8065
  epoch 36: train_loss=0.4982 val_acc=0.8065
  epoch 37: train_loss=0.5070 val_acc=0.8065
  epoch 38: train_loss=0.5019 val_acc=0.8065
  epoch 39: train_loss=0.4953 val_acc=0.8065
